Cycle,Time (real),Time (simulation),Agent,State,Rider,Follower,Leader,Battery Life,Has Target,Last Tag,Next Tag,Read Pheromones,Pheromone To Diffuse,Pheromone Mark
0,2021-11-02 19:57:45,0.0,bike1,idle,nil,nil,nil,32545,40000,false,tagRFID(137),tagRFID(140),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike4,idle,nil,bike(9),nil,30689,40000,false,tagRFID(101),tagRFID(178),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike3,idle,nil,bike(19),nil,30291,40000,false,tagRFID(163),tagRFID(138),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike6,seeking_leader,nil,nil,bike(45),39588,40000,false,tagRFID(312),tagRFID(281),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike5,seeking_leader,nil,nil,bike(39),36895,40000,false,tagRFID(15),tagRFID(24),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike8,idle,nil,nil,nil,37382,40000,false,tagRFID(300),tagRFID(301),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike7,idle,nil,bike(10),nil,32531,40000,false,tagRFID(74),tagRFID(202),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike10,seeking_leader,nil,nil,bike(7),37800,40000,false,tagRFID(77),tagRFID(87),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike9,seeking_leader,nil,nil,bike(4),39853,40000,false,tagRFID(246),tagRFID(247),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike12,idle,nil,nil,nil,32298,40000,false,tagRFID(248),tagRFID(239),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike11,idle,nil,bike(25),nil,31534,40000,false,tagRFID(127),tagRFID(126),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike14,idle,nil,bike(28),nil,32999,40000,false,tagRFID(80),tagRFID(207),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike13,seeking_leader,nil,nil,bike(22),35855,40000,false,tagRFID(278),tagRFID(279),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike16,idle,nil,nil,nil,32291,40000,false,tagRFID(307),tagRFID(290),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike15,idle,nil,nil,nil,32992,40000,false,tagRFID(232),tagRFID(165),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike18,idle,nil,nil,nil,32690,40000,false,tagRFID(110),tagRFID(111),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike17,idle,nil,nil,nil,35948,40000,false,tagRFID(314),tagRFID(71),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike20,idle,nil,nil,nil,35026,40000,false,tagRFID(272),tagRFID(228),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike19,seeking_leader,nil,nil,bike(3),37147,40000,false,tagRFID(163),tagRFID(162),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike22,awaiting_follower,nil,bike(13),nil,30750,40000,false,tagRFID(278),tagRFID(312),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike21,seeking_leader,nil,nil,bike(0),37480,40000,false,tagRFID(139),tagRFID(165),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike24,idle,nil,nil,nil,31574,40000,false,tagRFID(239),tagRFID(254),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike23,idle,nil,nil,nil,33935,40000,false,tagRFID(254),tagRFID(240),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike26,idle,nil,bike(48),nil,32159,40000,false,tagRFID(128),tagRFID(299),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike25,seeking_leader,nil,nil,bike(11),39227,40000,false,tagRFID(101),tagRFID(100),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike28,seeking_leader,nil,nil,bike(14),39220,40000,false,tagRFID(79),tagRFID(55),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike27,idle,nil,nil,nil,35177,40000,false,tagRFID(243),tagRFID(263),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike30,idle,nil,nil,nil,37611,40000,false,tagRFID(217),tagRFID(94),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike29,seeking_leader,nil,nil,bike(33),37986,40000,false,tagRFID(62),tagRFID(63),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike32,idle,nil,nil,nil,39904,40000,false,tagRFID(258),tagRFID(286),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike31,idle,nil,nil,nil,33605,40000,false,tagRFID(254),tagRFID(240),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike34,seeking_leader,nil,nil,bike(47),39644,40000,false,tagRFID(236),tagRFID(235),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike33,awaiting_follower,nil,bike(29),nil,32174,40000,false,tagRFID(59),tagRFID(60),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike36,idle,nil,nil,nil,37608,40000,false,tagRFID(33),tagRFID(12),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike35,awaiting_follower,nil,bike(2),nil,30085,40000,false,tagRFID(147),tagRFID(143),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike38,idle,nil,nil,nil,37994,40000,false,tagRFID(24),tagRFID(15),0.0,0.0,0.0
0,2021-11-02 19:57:45,0.0,bike37,idle,nil,nil,nil,39922,40000,false,tagRFID(32),tagRFID(30),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike40,idle,nil,nil,nil,36748,40000,false,tagRFID(126),tagRFID(127),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike39,awaiting_follower,nil,bike(5),nil,29955,40000,false,tagRFID(21),tagRFID(107),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike42,idle,nil,nil,nil,37127,40000,false,tagRFID(3),tagRFID(241),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike41,idle,nil,nil,nil,34973,40000,false,tagRFID(228),tagRFID(209),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike44,idle,nil,nil,nil,38870,40000,false,tagRFID(42),tagRFID(43),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike43,idle,nil,nil,nil,39310,40000,false,tagRFID(301),tagRFID(121),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike46,idle,nil,nil,nil,36003,40000,false,tagRFID(230),tagRFID(203),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike45,awaiting_follower,nil,bike(6),nil,33877,40000,false,tagRFID(301),tagRFID(300),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike48,seeking_leader,nil,nil,bike(26),38080,40000,true,tagRFID(143),tagRFID(151),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike47,awaiting_follower,nil,bike(34),nil,30498,40000,false,tagRFID(233),tagRFID(188),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike49,idle,nil,nil,nil,37090,40000,false,tagRFID(222),tagRFID(57),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike0,awaiting_follower,nil,bike(21),nil,30259,40000,false,tagRFID(154),tagRFID(147),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike2,seeking_leader,nil,nil,bike(35),37459,40000,true,tagRFID(150),tagRFID(156),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike1,idle,nil,nil,nil,32497,40000,false,tagRFID(137),tagRFID(140),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike4,awaiting_follower,nil,bike(9),nil,30640,40000,false,tagRFID(101),tagRFID(178),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike3,awaiting_follower,nil,bike(19),nil,30243,40000,false,tagRFID(163),tagRFID(138),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike6,seeking_leader,nil,nil,bike(45),39588,40000,true,tagRFID(312),tagRFID(281),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike5,seeking_leader,nil,nil,bike(39),36895,40000,true,tagRFID(15),tagRFID(24),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike8,idle,nil,nil,nil,37333,40000,false,tagRFID(300),tagRFID(301),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike7,awaiting_follower,nil,bike(10),nil,32483,40000,false,tagRFID(74),tagRFID(202),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike10,seeking_leader,nil,nil,bike(7),37800,40000,true,tagRFID(77),tagRFID(87),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike9,seeking_leader,nil,nil,bike(4),39853,40000,true,tagRFID(246),tagRFID(247),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike12,idle,nil,nil,nil,32249,40000,false,tagRFID(248),tagRFID(239),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike11,awaiting_follower,nil,bike(25),nil,31485,40000,false,tagRFID(250),tagRFID(178),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike14,awaiting_follower,nil,bike(28),nil,32950,40000,false,tagRFID(207),tagRFID(208),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike13,seeking_leader,nil,nil,bike(22),35855,40000,true,tagRFID(278),tagRFID(279),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike16,idle,nil,nil,nil,32243,40000,false,tagRFID(290),tagRFID(292),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike15,idle,nil,nil,nil,32943,40000,false,tagRFID(232),tagRFID(165),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike18,idle,nil,nil,nil,32641,40000,false,tagRFID(111),tagRFID(140),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike17,idle,nil,nil,nil,35900,40000,false,tagRFID(314),tagRFID(71),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike20,idle,nil,nil,nil,34977,40000,false,tagRFID(272),tagRFID(228),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike19,seeking_leader,nil,nil,bike(3),37147,40000,true,tagRFID(163),tagRFID(162),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike22,awaiting_follower,nil,bike(13),nil,30750,40000,false,tagRFID(278),tagRFID(312),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike21,seeking_leader,nil,nil,bike(0),37480,40000,true,tagRFID(139),tagRFID(165),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike24,idle,nil,nil,nil,31525,40000,false,tagRFID(254),tagRFID(240),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike23,idle,nil,nil,nil,33886,40000,false,tagRFID(254),tagRFID(240),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike26,awaiting_follower,nil,bike(48),nil,32110,40000,false,tagRFID(299),tagRFID(128),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike25,seeking_leader,nil,nil,bike(11),39227,40000,true,tagRFID(101),tagRFID(100),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike28,seeking_leader,nil,nil,bike(14),39220,40000,true,tagRFID(79),tagRFID(55),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike27,idle,nil,nil,nil,35128,40000,false,tagRFID(263),tagRFID(242),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike30,idle,nil,nil,nil,37562,40000,false,tagRFID(94),tagRFID(217),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike29,seeking_leader,nil,nil,bike(33),37986,40000,true,tagRFID(62),tagRFID(63),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike32,idle,nil,nil,nil,39855,40000,false,tagRFID(258),tagRFID(286),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike31,idle,nil,nil,nil,33556,40000,false,tagRFID(254),tagRFID(240),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike34,seeking_leader,nil,nil,bike(47),39644,40000,true,tagRFID(236),tagRFID(235),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike33,awaiting_follower,nil,bike(29),nil,32174,40000,false,tagRFID(59),tagRFID(60),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike36,idle,nil,nil,nil,37559,40000,false,tagRFID(12),tagRFID(11),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike35,awaiting_follower,nil,bike(2),nil,30085,40000,false,tagRFID(147),tagRFID(143),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike38,idle,nil,nil,nil,37946,40000,false,tagRFID(15),tagRFID(16),0.0,0.0,0.0
1,2021-11-02 19:57:45,35.0,bike37,idle,nil,nil,nil,39873,40000,false,tagRFID(30),tagRFID(32),0.0,0.0,0.0
