Cycle,Time (real),Time (simulation),Agent,State,Rider,Follower,Leader,Battery Life,Has Target,Last Tag,Next Tag,Read Pheromones,Pheromone To Diffuse,Pheromone Mark
0,2021-11-04 16:08:35,0.0,bike16,idle,nil,nil,nil,32566,40000,false,tagRFID(240),tagRFID(254),0.0,0.0,0.0
0,2021-11-04 16:08:35,0.0,bike17,idle,nil,nil,nil,33582,40000,false,tagRFID(21),tagRFID(19),0.0,0.0,0.0
0,2021-11-04 16:08:35,0.0,bike18,idle,nil,bike(28),nil,31617,40000,false,tagRFID(246),tagRFID(262),0.0,0.0,0.0
0,2021-11-04 16:08:35,0.0,bike19,idle,nil,nil,nil,36049,40000,false,tagRFID(270),tagRFID(267),0.0,0.0,0.0
0,2021-11-04 16:08:35,0.0,bike20,idle,nil,nil,nil,31364,40000,false,tagRFID(57),tagRFID(222),0.0,0.0,0.0
0,2021-11-04 16:08:35,0.0,bike21,idle,nil,nil,nil,34386,40000,false,tagRFID(144),tagRFID(149),0.0,0.0,0.0
0,2021-11-04 16:08:35,0.0,bike22,idle,nil,nil,nil,33388,40000,false,tagRFID(297),tagRFID(135),0.0,0.0,0.0
0,2021-11-04 16:08:35,0.0,bike23,idle,nil,nil,nil,32709,40000,false,tagRFID(170),tagRFID(97),0.0,0.0,0.0
0,2021-11-04 16:08:35,0.0,bike8,idle,nil,nil,nil,35677,40000,false,tagRFID(154),tagRFID(147),0.0,0.0,0.0
0,2021-11-04 16:08:35,0.0,bike9,idle,nil,nil,nil,33986,40000,false,tagRFID(58),tagRFID(68),0.0,0.0,0.0
0,2021-11-04 16:08:35,0.0,bike10,idle,nil,nil,nil,34151,40000,false,tagRFID(237),tagRFID(29),0.0,0.0,0.0
0,2021-11-04 16:08:35,0.0,bike11,idle,nil,nil,nil,32529,40000,false,tagRFID(22),tagRFID(21),0.0,0.0,0.0
0,2021-11-04 16:08:35,0.0,bike12,seeking_leader,nil,nil,bike(37),35541,40000,false,tagRFID(220),tagRFID(219),0.0,0.0,0.0
0,2021-11-04 16:08:35,0.0,bike13,idle,nil,nil,nil,37157,40000,false,tagRFID(186),tagRFID(112),0.0,0.0,0.0
0,2021-11-04 16:08:35,0.0,bike14,idle,nil,nil,nil,32578,40000,false,tagRFID(51),tagRFID(219),0.0,0.0,0.0
0,2021-11-04 16:08:35,0.0,bike15,idle,nil,nil,nil,30106,40000,false,tagRFID(254),tagRFID(239),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike32,awaiting_follower,nil,bike(35),nil,31658,40000,false,tagRFID(44),tagRFID(42),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike33,idle,nil,nil,nil,33371,40000,false,tagRFID(17),tagRFID(50),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike34,awaiting_follower,nil,bike(41),nil,31688,40000,false,tagRFID(204),tagRFID(88),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike35,seeking_leader,nil,nil,bike(32),39644,40000,true,tagRFID(37),tagRFID(36),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike36,idle,nil,nil,nil,39344,40000,false,tagRFID(215),tagRFID(185),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike37,awaiting_follower,nil,bike(12),nil,30152,40000,false,tagRFID(5),tagRFID(6),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike38,idle,nil,nil,nil,33639,40000,false,tagRFID(296),tagRFID(295),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike39,seeking_leader,nil,nil,bike(40),36005,40000,true,tagRFID(70),tagRFID(201),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike24,idle,nil,nil,nil,34250,40000,false,tagRFID(163),tagRFID(138),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike25,seeking_leader,nil,nil,bike(29),39789,40000,true,tagRFID(262),tagRFID(246),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike26,idle,nil,nil,nil,32860,40000,false,tagRFID(233),tagRFID(164),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike27,awaiting_follower,nil,bike(45),nil,30895,40000,false,tagRFID(316),tagRFID(226),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike28,seeking_leader,nil,nil,bike(18),38452,40000,true,tagRFID(245),tagRFID(244),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike29,awaiting_follower,nil,bike(25),nil,30304,40000,false,tagRFID(114),tagRFID(117),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike30,idle,nil,nil,nil,36162,40000,false,tagRFID(37),tagRFID(310),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike31,idle,nil,nil,nil,35365,40000,false,tagRFID(134),tagRFID(233),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike48,idle,nil,nil,nil,35429,40000,false,tagRFID(46),tagRFID(47),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike49,seeking_leader,nil,nil,bike(1),39910,40000,true,tagRFID(180),tagRFID(182),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike40,awaiting_follower,nil,bike(39),nil,30076,40000,false,tagRFID(57),tagRFID(222),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike41,seeking_leader,nil,nil,bike(34),39938,40000,true,tagRFID(88),tagRFID(62),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike42,idle,nil,nil,nil,34861,40000,false,tagRFID(139),tagRFID(157),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike43,idle,nil,nil,nil,32807,40000,false,tagRFID(138),tagRFID(139),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike44,idle,nil,nil,nil,37880,40000,false,tagRFID(268),tagRFID(269),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike45,seeking_leader,nil,nil,bike(27),39553,40000,true,tagRFID(288),tagRFID(120),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike46,idle,nil,nil,nil,32308,40000,false,tagRFID(210),tagRFID(196),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike47,idle,nil,nil,nil,37409,40000,false,tagRFID(176),tagRFID(102),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike0,idle,nil,nil,nil,33848,40000,false,tagRFID(124),tagRFID(244),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike1,awaiting_follower,nil,bike(49),nil,31431,40000,false,tagRFID(22),tagRFID(116),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike2,seeking_leader,nil,nil,bike(3),39523,40000,true,tagRFID(127),tagRFID(126),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike3,awaiting_follower,nil,bike(2),nil,30343,40000,false,tagRFID(126),tagRFID(127),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike4,awaiting_follower,nil,bike(5),nil,30696,40000,false,tagRFID(166),tagRFID(136),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike5,seeking_leader,nil,nil,bike(4),39787,40000,true,tagRFID(111),tagRFID(112),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike6,seeking_leader,nil,nil,bike(7),38262,40000,true,tagRFID(131),tagRFID(162),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike7,awaiting_follower,nil,bike(6),nil,30881,40000,false,tagRFID(232),tagRFID(165),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike16,idle,nil,nil,nil,32517,40000,false,tagRFID(240),tagRFID(254),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike17,idle,nil,nil,nil,33534,40000,false,tagRFID(19),tagRFID(21),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike18,awaiting_follower,nil,bike(28),nil,31568,40000,false,tagRFID(215),tagRFID(185),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike19,idle,nil,nil,nil,36001,40000,false,tagRFID(267),tagRFID(270),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike20,idle,nil,nil,nil,31316,40000,false,tagRFID(222),tagRFID(187),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike21,idle,nil,nil,nil,34337,40000,false,tagRFID(144),tagRFID(149),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike22,idle,nil,nil,nil,33340,40000,false,tagRFID(135),tagRFID(183),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike23,idle,nil,nil,nil,32660,40000,false,tagRFID(170),tagRFID(97),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike8,idle,nil,nil,nil,35628,40000,false,tagRFID(154),tagRFID(147),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike9,idle,nil,nil,nil,33937,40000,false,tagRFID(68),tagRFID(70),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike10,idle,nil,nil,nil,34103,40000,false,tagRFID(29),tagRFID(237),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike11,idle,nil,nil,nil,32480,40000,false,tagRFID(21),tagRFID(19),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike12,seeking_leader,nil,nil,bike(37),35541,40000,true,tagRFID(220),tagRFID(219),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike13,idle,nil,nil,nil,37109,40000,false,tagRFID(112),tagRFID(111),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike14,idle,nil,nil,nil,32529,40000,false,tagRFID(219),tagRFID(221),0.0,0.0,0.0
1,2021-11-04 16:08:36,35.0,bike15,idle,nil,nil,nil,30058,40000,false,tagRFID(239),tagRFID(248),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike32,awaiting_follower,nil,bike(35),nil,31658,40000,false,tagRFID(44),tagRFID(42),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike33,idle,nil,nil,nil,33323,40000,false,tagRFID(17),tagRFID(50),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike34,awaiting_follower,nil,bike(41),nil,31688,40000,false,tagRFID(204),tagRFID(88),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike35,seeking_leader,nil,nil,bike(32),39566,40000,true,tagRFID(36),tagRFID(38),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike36,idle,nil,nil,nil,39295,40000,false,tagRFID(185),tagRFID(215),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike37,awaiting_follower,nil,bike(12),nil,30152,40000,false,tagRFID(5),tagRFID(6),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike38,idle,nil,nil,nil,33591,40000,false,tagRFID(295),tagRFID(294),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike39,seeking_leader,nil,nil,bike(40),35928,40000,true,tagRFID(70),tagRFID(70),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike24,idle,nil,nil,nil,34201,40000,false,tagRFID(163),tagRFID(138),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike25,seeking_leader,nil,nil,bike(29),39712,40000,true,tagRFID(215),tagRFID(215),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike26,idle,nil,nil,nil,32811,40000,false,tagRFID(233),tagRFID(164),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike27,awaiting_follower,nil,bike(45),nil,30895,40000,false,tagRFID(316),tagRFID(226),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike28,seeking_leader,nil,nil,bike(18),38374,40000,true,tagRFID(125),tagRFID(125),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike29,awaiting_follower,nil,bike(25),nil,30304,40000,false,tagRFID(114),tagRFID(117),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike30,idle,nil,nil,nil,36113,40000,false,tagRFID(310),tagRFID(37),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike31,idle,nil,nil,nil,35317,40000,false,tagRFID(233),tagRFID(235),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike48,idle,nil,nil,nil,35380,40000,false,tagRFID(47),tagRFID(46),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike49,seeking_leader,nil,nil,bike(1),39832,40000,true,tagRFID(180),tagRFID(180),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike40,awaiting_follower,nil,bike(39),nil,30076,40000,false,tagRFID(57),tagRFID(222),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike41,following,nil,nil,bike(34),39908,40000,false,tagRFID(88),tagRFID(62),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike42,idle,nil,nil,nil,34812,40000,false,tagRFID(139),tagRFID(157),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike43,idle,nil,nil,nil,32759,40000,false,tagRFID(138),tagRFID(139),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike44,idle,nil,nil,nil,37832,40000,false,tagRFID(268),tagRFID(269),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike45,seeking_leader,nil,nil,bike(27),39475,40000,true,tagRFID(120),tagRFID(316),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike46,idle,nil,nil,nil,32259,40000,false,tagRFID(210),tagRFID(196),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike47,idle,nil,nil,nil,37360,40000,false,tagRFID(102),tagRFID(100),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike0,idle,nil,nil,nil,33799,40000,false,tagRFID(244),tagRFID(101),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike1,awaiting_follower,nil,bike(49),nil,31431,40000,false,tagRFID(22),tagRFID(116),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike2,following,nil,nil,bike(3),39479,40000,false,tagRFID(127),tagRFID(126),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike3,idle,nil,bike(2),nil,30343,40000,false,tagRFID(126),tagRFID(127),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike4,awaiting_follower,nil,bike(5),nil,30696,40000,false,tagRFID(166),tagRFID(136),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike5,seeking_leader,nil,nil,bike(4),39710,40000,true,tagRFID(111),tagRFID(112),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike6,seeking_leader,nil,nil,bike(7),38184,40000,true,tagRFID(131),tagRFID(138),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike7,awaiting_follower,nil,bike(6),nil,30881,40000,false,tagRFID(232),tagRFID(165),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike16,idle,nil,nil,nil,32468,40000,false,tagRFID(254),tagRFID(240),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike17,idle,nil,nil,nil,33485,40000,false,tagRFID(19),tagRFID(21),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike18,awaiting_follower,nil,bike(28),nil,31568,40000,false,tagRFID(215),tagRFID(185),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike19,idle,nil,nil,nil,35952,40000,false,tagRFID(270),tagRFID(267),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike20,idle,nil,nil,nil,31267,40000,false,tagRFID(187),tagRFID(223),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike21,idle,nil,nil,nil,34289,40000,false,tagRFID(149),tagRFID(144),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike22,idle,nil,nil,nil,33291,40000,false,tagRFID(135),tagRFID(183),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike23,idle,nil,nil,nil,32612,40000,false,tagRFID(97),tagRFID(96),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike8,idle,nil,nil,nil,35579,40000,false,tagRFID(147),tagRFID(143),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike9,idle,nil,nil,nil,33889,40000,false,tagRFID(68),tagRFID(70),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike10,idle,nil,nil,nil,34054,40000,false,tagRFID(237),tagRFID(63),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike11,idle,nil,nil,nil,32432,40000,false,tagRFID(21),tagRFID(19),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike12,seeking_leader,nil,nil,bike(37),35463,40000,true,tagRFID(51),tagRFID(51),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike13,idle,nil,nil,nil,37060,40000,false,tagRFID(112),tagRFID(111),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike14,idle,nil,nil,nil,32480,40000,false,tagRFID(221),tagRFID(219),0.0,0.0,0.0
2,2021-11-04 16:08:37,70.0,bike15,idle,nil,nil,nil,30009,40000,false,tagRFID(239),tagRFID(248),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike32,awaiting_follower,nil,bike(35),nil,31658,40000,false,tagRFID(44),tagRFID(42),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike33,idle,nil,nil,nil,33274,40000,false,tagRFID(50),tagRFID(17),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike34,idle,nil,bike(41),nil,31766,40000,false,tagRFID(204),tagRFID(88),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike35,seeking_leader,nil,nil,bike(32),39489,40000,true,tagRFID(38),tagRFID(208),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike36,idle,nil,nil,nil,39247,40000,false,tagRFID(185),tagRFID(215),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike37,awaiting_follower,nil,bike(12),nil,30152,40000,false,tagRFID(5),tagRFID(6),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike38,idle,nil,nil,nil,33542,40000,false,tagRFID(295),tagRFID(294),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike39,seeking_leader,nil,nil,bike(40),35850,40000,true,tagRFID(57),tagRFID(57),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike24,idle,nil,nil,nil,34152,40000,false,tagRFID(163),tagRFID(138),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike25,seeking_leader,nil,nil,bike(29),39634,40000,true,tagRFID(185),tagRFID(185),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike26,idle,nil,nil,nil,32763,40000,false,tagRFID(233),tagRFID(164),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike27,awaiting_follower,nil,bike(45),nil,30895,40000,false,tagRFID(316),tagRFID(226),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike28,seeking_leader,nil,nil,bike(18),38297,40000,true,tagRFID(125),tagRFID(125),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike29,awaiting_follower,nil,bike(25),nil,30304,40000,false,tagRFID(114),tagRFID(117),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike30,idle,nil,nil,nil,36065,40000,false,tagRFID(37),tagRFID(36),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike31,idle,nil,nil,nil,35268,40000,false,tagRFID(235),tagRFID(158),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike48,idle,nil,nil,nil,35332,40000,false,tagRFID(47),tagRFID(46),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike49,following,nil,nil,bike(1),39792,40000,false,tagRFID(22),tagRFID(180),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike40,awaiting_follower,nil,bike(39),nil,30076,40000,false,tagRFID(57),tagRFID(222),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike41,following,nil,nil,bike(34),39831,40000,false,tagRFID(88),tagRFID(62),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike42,idle,nil,nil,nil,34763,40000,false,tagRFID(139),tagRFID(157),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike43,idle,nil,nil,nil,32710,40000,false,tagRFID(139),tagRFID(165),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike44,idle,nil,nil,nil,37783,40000,false,tagRFID(268),tagRFID(269),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike45,seeking_leader,nil,nil,bike(27),39398,40000,true,tagRFID(120),tagRFID(316),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike46,idle,nil,nil,nil,32210,40000,false,tagRFID(210),tagRFID(196),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike47,idle,nil,nil,nil,37311,40000,false,tagRFID(100),tagRFID(102),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike0,idle,nil,nil,nil,33751,40000,false,tagRFID(101),tagRFID(100),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike1,awaiting_follower,nil,bike(49),nil,31431,40000,false,tagRFID(22),tagRFID(116),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike2,following,nil,nil,bike(3),39353,40000,false,tagRFID(127),tagRFID(126),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike3,idle,nil,bike(2),nil,30372,40000,false,tagRFID(127),tagRFID(126),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike4,awaiting_follower,nil,bike(5),nil,30696,40000,false,tagRFID(166),tagRFID(136),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike5,seeking_leader,nil,nil,bike(4),39632,40000,true,tagRFID(112),tagRFID(112),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike6,seeking_leader,nil,nil,bike(7),38107,40000,true,tagRFID(138),tagRFID(139),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike7,awaiting_follower,nil,bike(6),nil,30881,40000,false,tagRFID(232),tagRFID(165),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike16,idle,nil,nil,nil,32420,40000,false,tagRFID(254),tagRFID(240),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike17,idle,nil,nil,nil,33436,40000,false,tagRFID(21),tagRFID(15),0.0,0.0,0.0
3,2021-11-04 16:08:39,105.0,bike18,awaiting_follower,nil,bike(28),nil,31568,40000,false,tagRFID(215),tagRFID(185),0.0,0.0,0.0
