string(main),activity,otherInvolved,cycleStartActivity * step,cycle * step,(cycle * step) - (cycleStartActivity * step),distance_to(locationStartActivity,main.location),batteryStartActivity,(main.batteryLife / maxBatteryLife) * 100
bike(71),seekingLeader,bike(100),42780.0,42840.0,60.0,81.46803924752123,99.7,99.49348932769767
bike(77),pickingUp,people(264),42720.0,42840.0,120.0,146.0415992215871,52.522142385844596,51.97563347931592
bike(100),awaitingFollower,bike(71),42780.0,42840.0,60.0,0.0,46.03056117670914,46.03056117670914
bike(119),seekingLeader,bike(17),42780.0,42840.0,60.0,91.10946291915656,58.2499713174551,57.98868758627148
bike(121),pickingUp,people(319),42720.0,42840.0,120.0,113.11332882646037,84.18243847094693,83.88243680283745
bike(122),pickingUp,people(321),42720.0,42840.0,120.0,103.37372385431411,59.47986900914901,59.122943396046104
bike(133),pickingUp,people(140),42720.0,42840.0,120.0,149.9999295922393,99.17765768573106,98.87764202709594
bike(1),pickingUp,people(172),42720.0,42900.0,180.0,207.279848742918,42.86312918668444,42.25284948874538
bike(3),droppingOff,people(255),42840.0,42900.0,60.0,143.2567424463094,94.47958827773635,94.47958827773635
bike(6),pickingUp,people(340),42840.0,42900.0,60.0,10.210647372814714,60.80347201402439,61.98305071253417
bike(13),pickingUp,people(297),42720.0,42900.0,180.0,314.27005749654387,86.55993381376341,85.75214549269253
bike(17),awaitingFollower,bike(119),42840.0,42900.0,60.0,0.0,31.589760726176813,31.589760726176813
bike(30),seekingLeader,bike(58),42780.0,42900.0,120.0,158.1121966425923,98.28570407115735,97.8434119504397
bike(37),seekingLeader,bike(102),42840.0,42900.0,60.0,9.127666765790067,57.024990280961255,57.007040428208
bike(58),awaitingFollower,bike(30),42780.0,42900.0,120.0,0.0,25.462078143437207,25.462078143437207
bike(96),droppingOff,people(314),42840.0,42900.0,60.0,108.4238394651159,40.86263333970584,40.86263333970584
bike(102),awaitingFollower,bike(37),42840.0,42900.0,60.0,0.0,27.198082668110597,27.198082668110597
bike(110),pickingUp,people(295),42720.0,42900.0,180.0,252.15545763822277,64.55100395907812,63.848904248677705
bike(113),following,bike(75),42360.0,42900.0,540.0,0.0,60.00768387323745,48.914871722859765
bike(126),following,bike(6),42720.0,42900.0,180.0,11.549822158502407,96.56208338095341,91.7416620794632
bike(87),seekingLeader,bike(115),42840.0,42960.0,120.0,132.28537872553167,58.224196076176206,57.838179952299484
bike(91),seekingLeader,bike(29),42780.0,42960.0,180.0,244.62677287559353,81.26198622299032,80.62404649232666
bike(115),awaitingFollower,bike(87),42840.0,42960.0,120.0,0.0,26.975178251884913,26.975178251884913
bike(4),droppingOff,people(286),42900.0,43020.0,120.0,206.01825109342306,99.64735214659228,99.64735214659228
bike(12),seekingLeader,bike(98),42900.0,43020.0,120.0,163.07200754800135,98.54745245438235,98.0981726899619
bike(18),droppingOff,people(12),42840.0,43020.0,180.0,370.82747647953636,34.23590408618622,34.23590408618622
bike(29),awaitingFollower,bike(91),42840.0,43020.0,180.0,0.0,57.08560867828378,57.08560867828378
bike(35),seekingLeader,bike(39),42900.0,43020.0,120.0,146.88711667846493,100.0,99.62082169218286
bike(39),awaitingFollower,bike(35),42900.0,43020.0,120.0,0.0,38.07373821988767,38.07373821988767
bike(45),seekingLeader,bike(56),42900.0,43020.0,120.0,165.07334232686256,57.90922229295359,57.488738850693636
bike(56),awaitingFollower,bike(45),42900.0,43020.0,120.0,0.0,25.353003636053025,25.353003636053025
bike(62),droppingOff,people(150),42840.0,43020.0,180.0,170.97311864487676,52.673780737598854,52.673780737598854
bike(98),awaitingFollower,bike(12),42900.0,43020.0,120.0,0.0,24.802231825896975,24.802231825896975
bike(3),seekingLeader,bike(75),43020.0,43080.0,60.0,53.65779205450405,94.47958827773635,94.37227265127262
bike(44),following,bike(38),42240.0,43080.0,840.0,148.11003826626975,60.67192435537336,39.832174178916304
bike(75),awaitingFollower,bike(3),43020.0,43080.0,60.0,0.0,48.914871722859765,48.914871722859765
bike(106),seekingLeader,bike(74),43080.0,43140.0,60.0,84.14499852522658,99.4,99.21867992128327
bike(66),droppingOff,people(347),42840.0,43200.0,360.0,736.4188211229363,81.23883407003004,81.23883407003004
bike(69),seekingLeader,bike(83),43080.0,43200.0,120.0,150.7826511968088,57.34997131745509,57.01998666644465
bike(74),awaitingFollower,bike(106),43140.0,43200.0,60.0,0.0,27.787651710500416,27.787651710500416
bike(83),awaitingFollower,bike(69),43080.0,43200.0,120.0,0.0,32.49865488876104,32.49865488876104
bike(97),seekingLeader,bike(18),43080.0,43200.0,120.0,45.80289277693539,55.42773091705557,54.887723232084
bike(121),droppingOff,people(319),42900.0,43200.0,300.0,470.8865540789557,83.88243680283745,83.88243680283745
bike(1),droppingOff,people(172),42960.0,43260.0,300.0,412.3673536309171,42.25284948874538,42.25284948874538
bike(5),droppingOff,people(331),42900.0,43260.0,360.0,817.8378779733914,53.03359778291683,53.03359778291683
bike(18),awaitingFollower,bike(97),43140.0,43260.0,120.0,0.0,34.23590408618622,34.23590408618622
bike(63),following,bike(59),42420.0,43260.0,840.0,777.0927278117391,63.146134865099214,41.665168231951924
bike(0),seekingLeader,bike(24),43260.0,43320.0,60.0,76.99048167804504,98.5,98.32408113400882
bike(24),awaitingFollower,bike(0),43260.0,43320.0,60.0,0.0,39.40649870028974,39.40649870028974
bike(42),droppingOff,people(344),42840.0,43320.0,480.0,919.9566230642115,73.3318766567549,73.3318766567549
bike(46),seekingLeader,bike(27),43200.0,43320.0,120.0,212.2429991232441,98.8,98.3525496714047
bike(66),seekingLeader,bike(57),43320.0,43320.0,0.0,0.0,81.23883407003004,81.23883407003004
bike(89),following,bike(20),42840.0,43320.0,480.0,0.0,63.24506352817561,52.732472704339074
bike(95),seekingLeader,bike(7),43320.0,43320.0,0.0,0.0,99.7,99.7
bike(7),awaitingFollower,bike(95),43380.0,43380.0,0.0,0.0,45.4163876996895,45.4163876996895
bike(13),droppingOff,people(297),42960.0,43380.0,420.0,680.4410364330408,85.75214549269253,85.75214549269253
bike(23),droppingOff,people(316),42840.0,43380.0,540.0,871.0661166331541,57.55270869866237,57.55270869866237
bike(27),awaitingFollower,bike(46),43260.0,43380.0,120.0,0.0,53.055673836207305,53.055673836207305
bike(28),following,bike(64),42720.0,43380.0,660.0,238.228120140901,84.67761306553379,68.09998971685461
bike(57),awaitingFollower,bike(66),43380.0,43380.0,0.0,0.0,41.1068271434029,41.1068271434029
bike(61),droppingOff,people(343),42840.0,43380.0,540.0,800.9263841125716,97.16655946881403,97.16655946881403
bike(76),seekingLeader,bike(63),42540.0,43380.0,840.0,688.4404803548243,100.0,96.36682205209404
bike(79),droppingOff,people(66),42780.0,43380.0,600.0,1077.1490359454656,42.51468356412686,42.51468356412686
bike(86),following,bike(82),42600.0,43380.0,780.0,98.53841868607431,61.599960794483785,41.7033705630769
bike(121),seekingLeader,bike(89),43320.0,43380.0,60.0,79.0912175300334,83.88243680283745,83.7242536169505
bike(6),droppingOff,people(340),42960.0,43440.0,480.0,900.9386554543646,63.183050712534175,63.183050712534175
bike(63),awaitingFollower,bike(76),43380.0,43440.0,60.0,0.0,41.665168231951924,41.665168231951924
bike(88),seekingLeader,bike(11),43320.0,43440.0,120.0,158.31134680021975,99.4,99.08337330138136
bike(89),awaitingFollower,bike(121),43440.0,43440.0,0.0,0.0,52.732472704339074,52.732472704339074
bike(11),awaitingFollower,bike(88),43380.0,43500.0,120.0,0.0,29.080492075240898,29.080492075240898
bike(19),droppingOff,people(336),42900.0,43500.0,600.0,1086.727554129412,98.62063371099185,98.62063371099185
bike(61),seekingLeader,bike(55),43500.0,43500.0,0.0,0.0,97.16655946881403,97.16655946881403
bike(77),droppingOff,people(264),42900.0,43500.0,600.0,1259.7170673931441,51.97563347931592,51.97563347931592
bike(119),following,bike(17),42900.0,43500.0,600.0,0.0,57.98868758627148,44.789224156224144
bike(122),droppingOff,people(321),42900.0,43500.0,600.0,1110.5974721218215,59.122943396046104,59.122943396046104
bike(13),seekingLeader,bike(67),43500.0,43560.0,60.0,75.66007237669321,85.75214549269253,85.60081749679284
bike(23),seekingLeader,bike(123),43500.0,43560.0,60.0,80.54234371936228,57.55270869866237,57.39161971105774
bike(33),droppingOff,people(311),42840.0,43560.0,720.0,1396.6367133848812,28.378130885565707,28.378130885565707
bike(55),awaitingFollower,bike(61),43560.0,43560.0,0.0,0.0,39.87241181540871,39.87241181540871
bike(67),awaitingFollower,bike(13),43500.0,43560.0,60.0,0.0,40.38155577170617,40.38155577170617
bike(85),seekingLeader,bike(99),43440.0,43560.0,120.0,160.7909327752613,98.5,98.06631268262063
bike(91),following,bike(29),43020.0,43560.0,540.0,132.70521561051663,80.62404649232666,66.53227022524405
bike(99),awaitingFollower,bike(85),43440.0,43560.0,120.0,0.0,38.70760754848398,38.70760754848398
bike(101),droppingOff,people(241),42840.0,43560.0,720.0,1421.2920272840647,55.72489787169946,55.72489787169946
bike(108),seekingLeader,bike(87),43200.0,43560.0,360.0,315.71559443298787,100.0,98.33715924046928
bike(110),droppingOff,people(295),42960.0,43560.0,600.0,994.1912736156808,63.848904248677705,63.848904248677705
bike(114),following,bike(127),42780.0,43560.0,780.0,417.00266378729583,59.9828105883214,40.47301552898415
bike(123),awaitingFollower,bike(23),43500.0,43560.0,60.0,0.0,29.284370486512827,29.284370486512827
bike(32),droppingOff,people(269),42900.0,43620.0,720.0,1453.7970798312433,39.16808490096695,39.16808490096695
bike(41),seekingLeader,bike(107),43560.0,43620.0,60.0,18.402442335022744,99.14749074149056,99.11068586789807
bike(107),awaitingFollower,bike(41),43560.0,43620.0,60.0,0.0,29.724764987012385,29.724764987012385
bike(109),seekingLeader,bike(44),43560.0,43620.0,60.0,41.473434980830426,99.4,99.31247110984754
bike(133),droppingOff,people(140),42900.0,43620.0,720.0,1359.8996325986477,98.87764202709594,98.87764202709594
bike(37),following,bike(102),42960.0,43680.0,720.0,0.0,57.007040428208,42.102561548159294
bike(44),awaitingFollower,bike(109),43620.0,43680.0,60.0,0.0,37.90735149820511,37.90735149820511
bike(126),seekingLeader,bike(28),43560.0,43680.0,120.0,120.55677430290733,89.45352765610578,89.00139816570533
bike(9),following,bike(2),42300.0,43740.0,1440.0,0.0,98.9135780903259,69.72507275867486
bike(14),seekingLeader,bike(38),43620.0,43740.0,120.0,226.47024610032017,99.22006931978028,98.76712716037524
bike(28),awaitingFollower,bike(126),43620.0,43740.0,120.0,0.0,67.53083207960593,67.53083207960593
bike(38),awaitingFollower,bike(14),43620.0,43740.0,120.0,0.0,37.43308482722464,37.43308482722464
bike(47),droppingOff,people(329),42900.0,43740.0,840.0,1704.4272329146827,90.54455083108239,90.54455083108239
bike(60),following,bike(131),42300.0,43740.0,1440.0,0.0,99.32223737138288,70.17397868861876
bike(91),seekingLeader,bike(86),43680.0,43740.0,60.0,18.074932799266612,66.53227022524405,66.49612094039712
bike(97),following,bike(18),43260.0,43740.0,480.0,0.0,54.887723232084,44.561813659135105
bike(133),seekingLeader,bike(33),43740.0,43740.0,0.0,0.0,98.87764202709594,98.87764202709594
bike(134),seekingLeader,bike(82),43680.0,43740.0,60.0,100.35054949895907,99.7,99.43476518528058
bike(10),following,bike(36),42660.0,43800.0,1140.0,0.0,84.8071724312441,61.70912416953431
bike(25),seekingLeader,bike(15),43800.0,43800.0,0.0,0.0,96.99012269510146,96.99012269510146
bike(33),awaitingFollower,bike(133),43800.0,43800.0,0.0,0.0,28.378130885565707,28.378130885565707
bike(82),awaitingFollower,bike(134),43740.0,43800.0,60.0,0.0,40.33271939410078,40.33271939410078
bike(86),awaitingFollower,bike(91),43740.0,43800.0,60.0,0.0,40.83641754896227,40.83641754896227
bike(90),following,bike(21),42120.0,43800.0,1680.0,286.3731023632977,99.18012147111449,57.28230290272198
bike(105),seekingLeader,bike(92),43680.0,43800.0,120.0,128.80230601379134,98.33550399043193,97.97059434265026
bike(15),awaitingFollower,bike(25),43860.0,43860.0,0.0,0.0,35.87266066234067,35.87266066234067
bike(45),following,bike(56),43080.0,43860.0,780.0,412.6722401806535,57.488738850693636,38.08251027527486
bike(47),seekingLeader,bike(103),43860.0,43860.0,0.0,0.0,90.54455083108239,90.54455083108239
bike(69),following,bike(83),43260.0,43860.0,600.0,259.21244616623216,57.01998666644465,42.27135928825377
bike(87),following,bike(115),43020.0,43860.0,840.0,167.51841491979462,57.838179952299484,41.240198704196196
bike(92),awaitingFollower,bike(105),43740.0,43860.0,120.0,0.0,41.67659676697094,41.67659676697094
bike(103),awaitingFollower,bike(47),43860.0,43860.0,0.0,0.0,27.439195039448705,27.439195039448705
bike(65),droppingOff,people(219),42900.0,43920.0,1020.0,1891.960591053256,85.17389032707268,85.17389032707268
bike(40),seekingLeader,bike(2),43860.0,43980.0,120.0,99.39792087645154,98.5,98.18065941251302
bike(84),seekingLeader,bike(60),43920.0,43980.0,60.0,102.65323001323081,99.4,99.1946934407277
bike(94),seekingLeader,bike(45),43620.0,43980.0,360.0,279.3838158395141,98.5255886514521,97.32624232250531
bike(104),seekingLeader,bike(113),43860.0,43980.0,120.0,132.2399634517055,100.0,99.67888451386983
bike(110),seekingLeader,bike(69),43920.0,43980.0,60.0,37.08023444530463,63.848904248677705,63.77474687283392
bike(113),awaitingFollower,bike(104),43860.0,43980.0,120.0,0.0,44.86676644975327,44.86676644975327
bike(2),awaitingFollower,bike(40),43920.0,44040.0,120.0,0.0,69.72507275867486,69.72507275867486
bike(45),awaitingFollower,bike(94),43980.0,44040.0,60.0,0.0,38.08251027527486,38.08251027527486
bike(60),awaitingFollower,bike(84),43980.0,44040.0,60.0,0.0,69.57397868861875,69.57397868861875
bike(65),seekingLeader,bike(73),44040.0,44040.0,0.0,0.0,85.17389032707268,85.17389032707268
bike(69),awaitingFollower,bike(110),43980.0,44040.0,60.0,0.0,42.27135928825377,42.27135928825377
bike(73),awaitingFollower,bike(65),44040.0,44040.0,0.0,0.0,38.8559554321228,38.8559554321228
bike(19),seekingLeader,bike(59),43980.0,44100.0,120.0,245.1226891266605,98.62063371099185,98.02795696625058
bike(59),awaitingFollower,bike(19),43980.0,44100.0,120.0,0.0,38.50593577332407,38.50593577332407
bike(4),seekingLeader,bike(9),44040.0,44160.0,120.0,151.1005587309331,99.64735214659228,99.2839871588655
bike(9),awaitingFollower,bike(4),44040.0,44160.0,120.0,0.0,68.93840164340014,68.93840164340014
bike(42),seekingLeader,bike(83),44100.0,44160.0,60.0,120.29101224692394,73.3318766567549,73.0913354180145
bike(83),awaitingFollower,bike(42),44100.0,44160.0,60.0,0.0,41.071359288253774,41.071359288253774
bike(118),following,bike(128),42720.0,44160.0,1440.0,1.796856935338663,97.48488698204531,67.67308401678984
bike(121),following,bike(89),43440.0,44160.0,720.0,182.3468249392148,83.7242536169505,65.00492350435017
bike(3),following,bike(75),43140.0,44220.0,1080.0,0.0,94.37227265127262,71.6435721870662
bike(36),seekingLeader,bike(115),44160.0,44220.0,60.0,35.6138772981227,61.70912416953431,61.638436879461466
bike(71),following,bike(100),42900.0,44220.0,1320.0,0.0,99.49348932769767,72.7620252522034
bike(115),awaitingFollower,bike(36),44160.0,44220.0,60.0,0.0,39.91573737378776,39.91573737378776
bike(126),following,bike(28),43740.0,44220.0,480.0,232.81624291409088,89.00139816570533,76.4258756739846
bike(128),seekingLeader,bike(16),44220.0,44220.0,0.0,0.0,67.67308401678984,67.67308401678984
bike(16),awaitingFollower,bike(128),44280.0,44280.0,0.0,0.0,42.45161198815523,42.45161198815523
bike(23),following,bike(123),43620.0,44280.0,660.0,0.0,57.39161971105774,43.33799509878528
bike(66),following,bike(57),43380.0,44340.0,960.0,0.0,81.23883407003004,61.172830606716474
bike(118),seekingLeader,bike(48),44280.0,44340.0,60.0,79.28724451807406,67.67308401678984,67.51450920774089
bike(129),following,bike(68),42540.0,44340.0,1800.0,244.41988338269908,99.32511031536325,54.413048499504804
bike(34),following,bike(51),42900.0,44400.0,1500.0,231.86382563202923,99.28336441385412,62.51466314657254
bike(48),awaitingFollower,bike(118),44340.0,44400.0,60.0,0.0,42.58764161502248,42.58764161502248
bike(91),following,bike(86),43800.0,44400.0,600.0,44.299410288507026,66.49612094039712,51.01077200178603
bike(43),seekingLeader,bike(34),44400.0,44460.0,60.0,88.47919185891436,99.4,99.15802566583545
bike(46),following,bike(27),43380.0,44460.0,1080.0,288.4349272124861,98.3525496714047,70.85912280086637
bike(28),seekingLeader,bike(91),44340.0,44520.0,180.0,255.54512198972924,76.29458317325278,75.46736880208614
bike(34),awaitingFollower,bike(43),44520.0,44520.0,0.0,0.0,62.51466314657254,62.51466314657254
bike(66),seekingLeader,bike(125),44520.0,44520.0,0.0,0.0,60.87283060671648,60.87283060671648
bike(71),seekingLeader,bike(23),44400.0,44520.0,120.0,202.81745488142346,72.4620252522034,71.92272196996022
bike(91),awaitingFollower,bike(28),44520.0,44520.0,0.0,0.0,51.01077200178603,51.01077200178603
bike(110),following,bike(69),44040.0,44520.0,480.0,683.9197587913674,63.77474687283392,51.09882387283026
bike(125),awaitingFollower,bike(66),44520.0,44520.0,0.0,0.0,37.158653878384754,37.158653878384754
bike(126),seekingLeader,bike(62),44460.0,44520.0,60.0,69.29828091996133,75.89151002016337,75.75291298954612
bike(23),awaitingFollower,bike(71),44460.0,44580.0,120.0,0.0,43.03799509878528,43.03799509878528
bike(35),following,bike(39),43080.0,44580.0,1500.0,586.4312959348547,99.62082169218286,62.22122376768231
bike(62),awaitingFollower,bike(126),44520.0,44580.0,60.0,0.0,52.673780737598854,52.673780737598854
bike(13),following,bike(67),43620.0,44700.0,1080.0,0.0,85.60081749679284,62.99118663424951
bike(40),following,bike(2),44040.0,44700.0,660.0,0.0,98.18065941251302,83.95286608559394
bike(95),following,bike(7),43380.0,44700.0,1320.0,0.8515500446303494,99.7,72.55819384984476
bike(30),following,bike(58),42960.0,44760.0,1800.0,392.6056005235543,97.8434119504397,53.257624478668184
bike(76),following,bike(63),43440.0,44760.0,1320.0,685.3794139548017,96.36682205209404,62.74658608753169
bike(84),following,bike(60),44040.0,44760.0,720.0,581.9506182099141,99.1946934407277,81.08433606467324
bike(0),following,bike(24),43380.0,44820.0,1440.0,0.0,98.32408113400882,68.86528991714928
bike(3),seekingLeader,bike(22),44760.0,44820.0,60.0,55.10638398375737,69.63294612767719,69.52266073795684
bike(22),awaitingFollower,bike(3),44760.0,44820.0,60.0,0.0,41.421223814045845,41.421223814045845
bike(36),following,bike(115),44280.0,44820.0,540.0,262.49450960651365,61.638436879461466,48.533786610591825
bike(49),seekingLeader,bike(30),43980.0,44820.0,840.0,175.58215256368746,100.0,97.01322875163952
bike(67),seekingLeader,bike(32),44760.0,44820.0,60.0,75.66007237669321,62.99118663424951,62.839858638349824
bike(12),following,bike(98),43080.0,44880.0,1800.0,399.54776035029226,98.0981726899619,53.04609024033176
bike(24),seekingLeader,bike(117),44880.0,44880.0,0.0,0.0,68.86528991714928,68.86528991714928
bike(27),seekingLeader,bike(124),44820.0,44880.0,60.0,45.23731153812933,69.35912280086637,69.26864816767274
bike(30),awaitingFollower,bike(49),44880.0,44880.0,0.0,0.0,53.257624478668184,53.257624478668184
bike(32),awaitingFollower,bike(67),44820.0,44880.0,60.0,0.0,39.16808490096695,39.16808490096695
bike(46),seekingLeader,bike(123),44820.0,44880.0,60.0,80.54234371936228,69.74959742655977,69.58850843895515
bike(117),awaitingFollower,bike(24),44880.0,44880.0,0.0,0.0,39.914227937521055,39.914227937521055
bike(123),awaitingFollower,bike(46),44820.0,44880.0,60.0,0.0,43.33799509878528,43.33799509878528
bike(124),awaitingFollower,bike(27),44820.0,44880.0,60.0,0.0,38.71773873729836,38.71773873729836
bike(128),following,bike(16),44280.0,44880.0,600.0,0.0,67.67308401678984,55.06234800247254
bike(4),following,bike(9),44220.0,44940.0,720.0,265.78563613131337,99.2839871588655,80.98149472506228
bike(61),following,bike(55),43560.0,44940.0,1380.0,0.0,97.16655946881403,68.51948564211136
bike(75),seekingLeader,bike(119),44880.0,44940.0,60.0,73.8693506705288,71.6435721870662,71.38497252872502
bike(93),seekingLeader,bike(36),44880.0,44940.0,60.0,82.99711162374042,98.14938477738747,97.85934135494927
bike(106),following,bike(74),43200.0,44940.0,1740.0,0.0,99.21867992128327,63.50316581589185
bike(119),awaitingFollower,bike(75),44880.0,44940.0,60.0,0.0,38.76028857511307,38.76028857511307
bike(0),seekingLeader,bike(17),44940.0,45000.0,60.0,77.2187399339599,68.86528991714928,68.71085095839304
bike(2),seekingLeader,bike(63),44880.0,45000.0,120.0,203.4505123870856,83.95286608559394,83.42070375265827
bike(17),awaitingFollower,bike(0),44940.0,45000.0,60.0,0.0,44.789224156224144,44.789224156224144
bike(36),awaitingFollower,bike(93),44940.0,45000.0,60.0,0.0,48.533786610591825,48.533786610591825
bike(40),seekingLeader,bike(76),44880.0,45000.0,120.0,99.62865507246194,83.65286608559394,83.34034003468534
bike(42),following,bike(83),44220.0,45000.0,780.0,251.03988254133074,73.0913354180145,53.62244344707238
bike(60),seekingLeader,bike(127),44880.0,45000.0,120.0,148.6112029179365,80.78433606467324,80.25815977875163
bike(63),awaitingFollower,bike(2),44880.0,45000.0,120.0,0.0,62.44716047690252,62.44716047690252
bike(76),awaitingFollower,bike(40),44880.0,45000.0,120.0,0.0,62.74658608753169,62.74658608753169
bike(95),seekingLeader,bike(115),44880.0,45000.0,120.0,141.91876094135827,72.25819384984476,71.8110613895524
bike(115),awaitingFollower,bike(95),44880.0,45000.0,120.0,0.0,48.23378661059182,48.23378661059182
bike(118),following,bike(48),44400.0,45000.0,600.0,0.0,67.51450920774089,55.051075411381674
bike(121),seekingLeader,bike(54),44940.0,45000.0,60.0,50.88902819570867,61.847217291875154,61.74543921844118
bike(127),awaitingFollower,bike(60),44880.0,45000.0,120.0,0.0,33.97730324819051,33.97730324819051
bike(13),seekingLeader,bike(72),44940.0,45060.0,120.0,87.58222583513796,62.39118663424951,61.965788707035365
bike(54),awaitingFollower,bike(121),45000.0,45060.0,60.0,0.0,40.926602321203305,40.926602321203305
bike(64),seekingLeader,bike(56),44940.0,45060.0,120.0,149.6193155022156,60.8559181542373,60.43256193431753
bike(72),awaitingFollower,bike(13),44940.0,45060.0,120.0,0.0,41.132736657542864,41.132736657542864
bike(84),seekingLeader,bike(116),44940.0,45060.0,120.0,128.7681248644249,80.78433606467324,80.46531886295007
bike(85),following,bike(99),43620.0,45060.0,1440.0,17.71266057453552,98.06631268262063,61.72764493090956
bike(100),seekingLeader,bike(98),45000.0,45060.0,60.0,97.49777306234925,72.7620252522034,72.48880948400372
bike(116),awaitingFollower,bike(84),44940.0,45060.0,120.0,0.0,30.884558507073844,30.884558507073844
bike(56),awaitingFollower,bike(64),45000.0,45120.0,120.0,0.0,33.33387943141703,33.33387943141703
bike(66),following,bike(125),44580.0,45120.0,540.0,1.0461949975838687,60.87283060671648,49.01574224255061
bike(98),awaitingFollower,bike(100),45060.0,45120.0,60.0,0.0,52.185430886553874,52.185430886553874
bike(108),following,bike(87),43620.0,45120.0,1500.0,123.38488368595326,98.03715924046928,60.713254085760596
bike(126),following,bike(62),44580.0,45120.0,540.0,0.0,75.75291298954612,64.21334686357248
bike(4),seekingLeader,bike(51),45120.0,45180.0,60.0,97.03236556250526,80.68149472506228,80.41327478772973
bike(28),following,bike(91),44580.0,45180.0,600.0,259.075726619826,75.46736880208614,60.79372089142948
bike(51),awaitingFollower,bike(4),45120.0,45180.0,60.0,0.0,59.219771856127366,59.219771856127366
bike(109),following,bike(44),43680.0,45180.0,1500.0,440.8067426847965,99.31247110984754,62.00878005598125
bike(65),following,bike(73),44100.0,45240.0,1140.0,0.0,85.17389032707268,62.01492287959775
bike(88),following,bike(11),43500.0,45240.0,1740.0,344.8069206184335,99.08337330138136,56.11859917995747
bike(105),following,bike(92),43860.0,45240.0,1380.0,422.7881391389334,97.97059434265026,64.13088178254101
bike(134),following,bike(82),43800.0,45240.0,1440.0,218.5615923700594,99.43476518528058,63.18608352317937
bike(14),following,bike(38),43800.0,45300.0,1500.0,137.5168452604887,98.76712716037524,61.78685346472653
bike(71),following,bike(23),44580.0,45300.0,720.0,163.21633063065815,71.92272196996022,54.18035853437275
bike(73),seekingLeader,bike(52),45300.0,45300.0,0.0,0.0,62.01492287959775,62.01492287959775
bike(9),seekingLeader,bike(128),45300.0,45360.0,60.0,149.9674021623065,79.20441658670819,78.9044165867082
bike(25),following,bike(15),43860.0,45360.0,1500.0,1.734981252774979,96.99012269510146,66.43139167872107
bike(41),following,bike(107),43680.0,45360.0,1680.0,18.3317052819927,99.11068586789807,57.16543077970043
bike(52),awaitingFollower,bike(73),45360.0,45360.0,0.0,0.0,38.99123183462439,38.99123183462439
bike(104),following,bike(113),44040.0,45360.0,1320.0,453.92301991534833,99.67888451386983,66.34206433643476
bike(128),awaitingFollower,bike(9),45300.0,45360.0,60.0,0.0,53.56234800247254,53.56234800247254
bike(43),following,bike(34),44520.0,45420.0,900.0,497.07471900716365,99.15802566583545,76.99342404575283
bike(67),following,bike(32),44880.0,45420.0,540.0,0.0,62.839858638349824,51.003971769658385
bike(16),seekingLeader,bike(114),45360.0,45480.0,120.0,161.07252525673638,55.06234800247254,54.62574016489437
bike(47),following,bike(103),43920.0,45480.0,1560.0,0.0,90.54455083108239,58.991872935265555
bike(94),following,bike(45),44040.0,45480.0,1440.0,618.0849363714475,97.32624232250531,61.33988262566466
bike(114),awaitingFollower,bike(16),45360.0,45480.0,120.0,0.0,32.58326657202722,32.58326657202722
bike(2),following,bike(63),45060.0,45540.0,480.0,443.7082742559122,83.42070375265827,70.83393211478038
bike(3),following,bike(22),44880.0,45540.0,660.0,0.0,69.52266073795684,55.47194227600135
bike(40),following,bike(76),45060.0,45540.0,480.0,353.6239095849383,83.34034003468534,70.94346306110852
bike(46),following,bike(123),44940.0,45540.0,600.0,0.0,69.58850843895515,56.463251768870215
bike(121),following,bike(54),45060.0,45540.0,480.0,0.0,61.74543921844118,51.336020769822234
bike(133),following,bike(33),43800.0,45540.0,1740.0,0.0,98.87764202709594,63.62788645633083
bike(0),following,bike(17),45060.0,45600.0,540.0,0.0,68.71085095839304,56.75003755730859
bike(13),following,bike(72),45120.0,45600.0,480.0,0.0,61.965788707035365,51.54926268228912
bike(19),following,bike(59),44160.0,45600.0,1440.0,246.24471757478955,98.02795696625058,61.83643396824837
bike(95),following,bike(115),45060.0,45600.0,540.0,74.88715541347024,71.8110613895524,58.01990899302282
bike(100),following,bike(98),45120.0,45600.0,480.0,259.39155330881107,72.48880948400372,60.45386451698177
bike(6),seekingLeader,bike(97),45420.0,45660.0,240.0,202.73243449540658,63.183050712534175,62.14663248680603
bike(24),following,bike(117),44940.0,45660.0,720.0,0.0,68.86528991714928,54.38975892733517
bike(27),following,bike(124),44940.0,45660.0,720.0,0.0,69.26864816767274,53.993193452485556
bike(97),awaitingFollower,bike(6),45420.0,45660.0,240.0,0.0,37.0526593812802,37.0526593812802
bike(4),following,bike(51),45240.0,45720.0,480.0,8.877939161384116,80.41327478772973,67.71652332192855
bike(40),seekingLeader,bike(58),45660.0,45720.0,60.0,138.3035639645169,70.94346306110852,70.64346306110852
bike(58),awaitingFollower,bike(40),45660.0,45720.0,60.0,0.0,48.91619896770434,48.91619896770434
bike(63),seekingLeader,bike(79),45660.0,45720.0,60.0,52.58433134117255,70.23393211478039,70.12876343270801
bike(79),awaitingFollower,bike(63),45660.0,45720.0,60.0,0.0,42.51468356412686,42.51468356412686
bike(2),seekingLeader,bike(67),45660.0,45780.0,120.0,168.07607037656646,70.83393211478038,70.39146424537866
bike(43),seekingLeader,bike(118),45660.0,45780.0,120.0,55.125730275169516,76.39342404575284,75.91150939582624
bike(64),following,bike(56),45120.0,45780.0,660.0,0.30810709144268883,60.43256193431753,44.1832975842339
