tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
216,2019-10-08 21:56:01.8250,2019-10-08 21:59:37.9140,177,University Park,42.36264779118595,-71.1000609397888,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,5789,Subscriber,1988,1,225689,-71.0971269,42.36366015000001,85648,-71.10580712454826,42.35925089673371,165361.0,165577.0
207,2019-10-08 21:56:08.1840,2019-10-08 21:59:35.9840,177,University Park,42.36264779118595,-71.1000609397888,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,4736,Subscriber,1986,2,154179,-71.0984674107691,42.36484762907057,4361,-71.1035962,42.3556175,165368.0,165575.0
399,2019-10-08 21:56:14.0410,2019-10-08 22:02:53.1390,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,78,Union Square - Somerville,42.37965809715277,-71.09394280244487,2007,Subscriber,1969,0,65908,-71.09301024442433,42.37096791084394,121599,-71.09270041635713,42.37835826193733,165374.0,165773.0
390,2019-10-08 21:56:41.2990,2019-10-08 22:03:11.4500,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,78,Union Square - Somerville,42.37965809715277,-71.09394280244487,5600,Subscriber,1988,2,138106,-71.08749828292628,42.371144065507885,65608,-71.09491057139275,42.381474556930655,165401.0,165791.0
741,2019-10-08 21:59:01.7540,2019-10-08 22:11:23.5950,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,99,Wilson Square,42.385582,-71.113341,3973,Subscriber,1991,2,52003,-71.09705367141707,42.36307024231128,116052,-71.11565462492128,42.383849758877254,165541.0,166283.0
234,2019-10-08 22:00:10.0630,2019-10-08 22:04:04.7180,189,Kendall T,42.362427842912396,-71.08495473861693,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,4352,Subscriber,1998,1,202849,-71.08585858461151,42.36214070214677,202175,-71.08865214398864,42.36359773478792,165610.0,165844.0
436,2019-10-08 22:00:13.9000,2019-10-08 22:07:30.3920,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,4407,Subscriber,1993,1,53575,-71.09324212588541,42.36428678284524,10927,-71.09802491190113,42.37646604496062,165613.0,166050.0
511,2019-10-08 22:01:14.0020,2019-10-08 22:09:45.2580,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,107,Ames St at Main St,42.3625,-71.08821999999999,3619,Subscriber,1993,1,25106,-71.09702557264771,42.36377406823667,245876,-71.08779437761635,42.36178042018894,165674.0,166185.0
477,2019-10-08 22:03:34.8750,2019-10-08 22:11:32.4090,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,6063,Subscriber,1992,1,201809,-71.09108473972115,42.35945065790162,103007,-71.08690263591728,42.36807881722165,165814.0,166292.0
1283,2019-10-08 22:03:44.9910,2019-10-08 22:25:08.9420,141,Kendall Street,42.36356015842989,-71.08216792345047,100,Davis Square,42.396969,-71.123024,3525,Subscriber,1992,1,187323,-71.08524969535532,42.36268231835431,117318,-71.1210496844144,42.39914109151414,165824.0,167108.0
304,2019-10-08 22:04:19.3060,2019-10-08 22:09:23.6190,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,2721,Subscriber,1997,2,257043,-71.09419467535554,42.3625982865313,32363,-71.10240258110785,42.36076028579212,165859.0,166163.0
716,2019-10-08 22:04:24.8940,2019-10-08 22:16:21.2580,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,372,Boylston St at Exeter St,42.34958942368245,-71.07946779173291,2382,Subscriber,2000,1,45423,-71.0935174163953,42.35825591799676,248174,-71.08167654950648,42.350034632927645,165864.0,166581.0
289,2019-10-08 22:05:23.7940,2019-10-08 22:10:13.7030,189,Kendall T,42.362427842912396,-71.08495473861693,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,2172,Subscriber,1994,1,259923,-71.0866880959008,42.36212663925436,116785,-71.0998056706466,42.36456625584354,165923.0,166213.0
417,2019-10-08 22:05:27.9360,2019-10-08 22:12:25.5530,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,5741,Subscriber,1995,1,259940,-71.09356910882715,42.36161300666619,134012,-71.09643393315287,42.37184509984584,165927.0,166345.0
360,2019-10-08 22:05:34.1210,2019-10-08 22:11:34.8720,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,185,Third at Binney,42.365444861373994,-71.0827714204788,5252,Subscriber,1990,1,30516,-71.09801134023586,42.360120672733736,225074,-71.07934406557654,42.36571396850174,165934.0,166294.0
507,2019-10-08 22:05:39.6090,2019-10-08 22:14:07.2260,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,6070,Subscriber,1986,1,202840,-71.09816688186665,42.36031224615368,11112,-71.09744328251567,42.372914199147715,165939.0,166447.0
425,2019-10-08 22:07:30.1070,2019-10-08 22:14:36.0300,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3128,Subscriber,1991,1,151902,-71.09305889084195,42.36259266813801,246325,-71.10558400901833,42.36604941518276,166050.0,166476.0
485,2019-10-08 22:08:01.4550,2019-10-08 22:16:07.3670,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,3649,Subscriber,2000,1,4364,-71.09573895777324,42.358719747752666,2168,-71.09410549139011,42.34938238137847,166081.0,166567.0
780,2019-10-08 22:08:18.8620,2019-10-08 22:21:19.3850,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,206,Government Center - Cambridge St at Court St,42.35980251599553,-71.05960782626425,2888,Subscriber,1993,1,41556,-71.09580711302365,42.356682935493545,257265,-71.05633390187657,42.36066338600574,166098.0,166879.0
667,2019-10-08 22:08:26.9010,2019-10-08 22:19:34.2370,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,79,Beacon St at Washington / Kirkland,42.37842,-71.10566800000001,3646,Customer,1993,1,69909,-71.07451839917408,42.36721965766967,136202,-71.10329662509524,42.37834744656912,166106.0,166774.0
771,2019-10-08 22:08:27.6450,2019-10-08 22:21:19.1360,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,206,Government Center - Cambridge St at Court St,42.35980251599553,-71.05960782626425,6007,Subscriber,1996,2,201808,-71.09201715434888,42.35968324585105,246007,-71.06247751943312,42.358618866463104,166107.0,166879.0
1993,2019-10-08 22:08:40.7140,2019-10-08 22:41:54.6980,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,5452,Subscriber,1978,2,151827,-71.09899545509693,42.36451743858173,202818,-71.07962563320869,42.348114196308586,166120.0,168114.0
840,2019-10-08 22:09:24.1450,2019-10-08 22:23:24.9770,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,71,Conway Park - Somerville Avenue,42.383404999999996,-71.10759300000001,4352,Subscriber,1997,1,259918,-71.08874677967613,42.36303851899954,30836,-71.10915116748484,42.38340990073837,166164.0,167004.0
453,2019-10-08 22:09:54.3620,2019-10-08 22:17:27.4990,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,378,191 Beacon St,42.380323350454155,-71.10878612855231,4038,Customer,1995,1,102901,-71.0952800796834,42.37112117318356,7508,-71.10641091623579,42.37955501703199,166194.0,166647.0
1025,2019-10-08 22:11:02.3370,2019-10-08 22:28:08.0820,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,4376,Subscriber,1982,1,4366,-71.09166017395744,42.36144605820776,2120,-71.12511220957754,42.34261683508675,166262.0,167288.0
1011,2019-10-08 22:12:01.2390,2019-10-08 22:28:53.0480,189,Kendall T,42.362427842912396,-71.08495473861693,399,Shawmut Ave at Oak St W,42.348545434111976,-71.06559185315746,2714,Subscriber,1998,2,245877,-71.08795596931938,42.36214775804637,101342,-71.06723195,42.3464653,166321.0,167333.0
942,2019-10-08 22:17:51.9290,2019-10-08 22:33:34.7130,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,409,Elm St at White St,42.38952436305763,-71.11694140364307,3771,Subscriber,1994,1,69966,-71.0987479612067,42.36084592519014,181456,-71.11652130443011,42.3883951350419,166671.0,167614.0
404,2019-10-08 22:19:03.9330,2019-10-08 22:25:48.0360,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,2233,Subscriber,1999,1,202842,-71.09736241827976,42.35988466650827,16027,-71.10359151273819,42.37180319426186,166743.0,167148.0
1137,2019-10-08 22:20:06.3220,2019-10-08 22:39:03.5830,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,412,Washington St at Peters Park,42.34303291130257,-71.06688730436872,3367,Subscriber,1982,1,202853,-71.09596468422866,42.35919510015782,251128,-71.06976588334182,42.344553082900084,166806.0,167943.0
352,2019-10-08 22:21:24.0420,2019-10-08 22:27:16.1970,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,6012,Subscriber,1992,1,4365,-71.09515103136056,42.359634377164696,246064,-71.08618049669364,42.3431946239265,166884.0,167236.0
386,2019-10-08 22:22:55.2250,2019-10-08 22:29:21.7690,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,2475,Subscriber,1993,1,246684,-71.09098619373064,42.36326768624518,69948,-71.08561003055435,42.36408341337258,166975.0,167361.0
256,2019-10-08 22:22:58.5840,2019-10-08 22:27:15.1500,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,143,EF - North Point Park,42.369885,-71.06995699999999,4532,Subscriber,1991,1,101768,-71.07933955620142,42.37057270199528,225503,-71.06704579190233,42.37082151248523,166978.0,167235.0
449,2019-10-08 22:23:00.1300,2019-10-08 22:30:29.5730,189,Kendall T,42.362427842912396,-71.08495473861693,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,5129,Subscriber,1990,1,203985,-71.08662682386243,42.361034541780334,224994,-71.10706415,42.35893934999999,166980.0,167429.0
390,2019-10-08 22:23:51.5410,2019-10-08 22:30:21.6000,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,5040,Subscriber,1993,1,124991,-71.09606776101778,42.359817106775495,63828,-71.10079178200094,42.374875382437544,167031.0,167421.0
543,2019-10-08 22:24:33.0950,2019-10-08 22:33:36.6950,189,Kendall T,42.362427842912396,-71.08495473861693,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,2572,Subscriber,1986,1,49516,-71.08485553741816,42.36117376735777,137098,-71.10739686271579,42.35768119507552,167073.0,167616.0
628,2019-10-08 22:25:49.2290,2019-10-08 22:36:17.9380,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,78,Union Square - Somerville,42.37965809715277,-71.09394280244487,2734,Subscriber,1990,1,128538,-71.09577838058568,42.368625938553116,65720,-71.0935400173243,42.37784720841821,167149.0,167777.0
653,2019-10-08 22:25:59.3380,2019-10-08 22:36:52.7370,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,78,Union Square - Somerville,42.37965809715277,-71.09394280244487,5315,Subscriber,1987,1,152161,-71.09836219488344,42.36757284890026,92198,-71.09469143399933,42.37900186184095,167159.0,167812.0
614,2019-10-08 22:26:07.8770,2019-10-08 22:36:22.3190,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,78,Union Square - Somerville,42.37965809715277,-71.09394280244487,4856,Subscriber,1989,1,65961,-71.09901415,42.36954049999999,65711,-71.09276712730605,42.3781201191377,167167.0,167782.0
1248,2019-10-08 22:28:52.3050,2019-10-08 22:49:40.8740,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,8,Union Square - Brighton Ave at Cambridge St,42.353334000000004,-71.137313,5269,Customer,1995,1,20722,-71.09154799555866,42.36855821866597,85835,-71.13915102052007,42.3527410396426,167332.0,168580.0
327,2019-10-08 22:28:56.4820,2019-10-08 22:34:23.6920,107,Ames St at Main St,42.3625,-71.08821999999999,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3619,Subscriber,1994,1,245878,-71.08788993422861,42.36149681089946,35738,-71.10152115,42.357095349999994,167336.0,167663.0
382,2019-10-08 22:30:08.8640,2019-10-08 22:36:31.8400,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,2418,Subscriber,1996,1,102821,-71.08818290115697,42.3731010532898,257133,-71.08514015300209,42.366442263041144,167408.0,167791.0
744,2019-10-08 22:30:12.7370,2019-10-08 22:42:36.8210,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,2457,Subscriber,1987,2,69930,-71.09934690143506,42.36598920416701,46478,-71.09889557396528,42.34874142852163,167412.0,168156.0
730,2019-10-08 22:30:25.1930,2019-10-08 22:42:35.8990,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,2562,Subscriber,1988,1,154249,-71.0972209184349,42.36343459589075,257220,-71.09680275326232,42.34843948391287,167425.0,168155.0
339,2019-10-08 22:31:05.7730,2019-10-08 22:36:45.0930,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3681,Subscriber,1992,2,32255,-71.1006111,42.36579265,69966,-71.0987479612067,42.36084592519014,167465.0,167805.0
242,2019-10-08 22:33:14.7760,2019-10-08 22:37:17.7470,177,University Park,42.36264779118595,-71.1000609397888,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3464,Subscriber,1997,2,128234,-71.09886447480862,42.364136041887306,4334,-71.09414158387548,42.35832148424796,167594.0,167837.0
1312,2019-10-08 22:33:43.3940,2019-10-08 22:55:36.3400,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,234,Broadway at Central St,42.39517150121575,-71.09850591982195,1629,Subscriber,1989,2,100270,-71.09767761326923,42.36366417458246,92393,-71.09549465,42.396358850000006,167623.0,168936.0
977,2019-10-08 22:39:41.4570,2019-10-08 22:55:58.6030,318,Ames St at Broadway,42.363692900000004,-71.0875672,98,Warren St at Chelsea St,42.371848,-71.060292,3084,Subscriber,1997,1,245877,-71.08795596931938,42.36214775804637,65880,-71.06316833671109,42.3718442978126,167981.0,168958.0
479,2019-10-08 22:40:38.3680,2019-10-08 22:48:37.6020,185,Third at Binney,42.365444861373994,-71.0827714204788,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5474,Subscriber,1991,1,182848,-71.08279860092813,42.36802902277859,69966,-71.0987479612067,42.36084592519014,168038.0,168517.0
896,2019-10-08 22:41:29.0910,2019-10-08 22:56:25.3050,318,Ames St at Broadway,42.363692900000004,-71.0875672,98,Warren St at Chelsea St,42.371848,-71.060292,4714,Subscriber,1997,2,245877,-71.08795596931938,42.36214775804637,3049,-71.06147304383762,42.37294147757898,168089.0,168985.0
1319,2019-10-08 22:45:33.4700,2019-10-08 23:07:32.4800,141,Kendall Street,42.36356015842989,-71.08216792345047,129,Hayes Square - Vine St at Moulton St,42.377022,-71.056605,4793,Subscriber,1971,1,203467,-71.08197325000106,42.363453174683514,256458,-71.05865266539568,42.377453792164644,168333.0,169652.0
656,2019-10-08 22:45:38.7680,2019-10-08 22:56:34.9140,177,University Park,42.36264779118595,-71.1000609397888,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,3561,Subscriber,1995,2,59995,-71.10294091562143,42.364176769399364,96582,-71.11184183420013,42.37292915075569,168338.0,168994.0
937,2019-10-08 22:47:47.8990,2019-10-08 23:03:25.7990,318,Ames St at Broadway,42.363692900000004,-71.0875672,409,Elm St at White St,42.38952436305763,-71.11694140364307,4359,Subscriber,1996,1,187323,-71.08524969535532,42.36268231835431,210219,-71.11701064452568,42.39054346779642,168467.0,169405.0
207,2019-10-08 22:48:48.2750,2019-10-08 22:52:16.1480,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,177,University Park,42.36264779118595,-71.1000609397888,3715,Subscriber,1996,1,20728,-71.09163955822673,42.368405205460704,86421,-71.10073775203779,42.36144131606856,168528.0,168736.0
240,2019-10-08 22:50:17.2820,2019-10-08 22:54:18.1670,318,Ames St at Broadway,42.363692900000004,-71.0875672,398,75 Binney St,42.36550728505653,-71.0801375997653,4360,Subscriber,1987,1,28050,-71.08658655051046,42.36563097347143,124199,-71.0792772339018,42.36294900168095,168617.0,168858.0
476,2019-10-08 22:50:53.3920,2019-10-08 22:58:49.5270,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,3987,Subscriber,1994,1,188371,-71.09724331814901,42.36090613783978,96992,-71.10581355479626,42.37079258187431,168653.0,169129.0
323,2019-10-08 22:54:40.5620,2019-10-08 23:00:04.4290,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,3464,Subscriber,1997,1,201814,-71.0906730683855,42.35941899330216,456,-71.08894004999999,42.344672949999996,168880.0,169204.0
599,2019-10-08 22:54:43.4210,2019-10-08 23:04:42.9330,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,4782,Subscriber,1993,1,201806,-71.09234636221568,42.35809006526161,185838,-71.12190854731936,42.35146900308907,168883.0,169482.0
309,2019-10-08 22:55:17.9970,2019-10-08 23:00:27.4940,189,Kendall T,42.362427842912396,-71.08495473861693,177,University Park,42.36264779118595,-71.1000609397888,3057,Subscriber,1992,1,259917,-71.08583953175258,42.36188828648814,86421,-71.10073775203779,42.36144131606856,168917.0,169227.0
567,2019-10-08 22:56:21.9890,2019-10-08 23:05:49.9340,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,61,Boylston St at Fairfield St,42.348762,-71.082383,4168,Subscriber,1988,1,201824,-71.09375344290599,42.360189607699375,248085,-71.08471439826656,42.34878087356829,168981.0,169549.0
376,2019-10-08 22:57:34.4120,2019-10-08 23:03:51.2460,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,2578,Subscriber,1996,2,59995,-71.10294091562143,42.364176769399364,6761,-71.11465269536554,42.37037347721553,169054.0,169431.0
694,2019-10-08 22:59:02.4740,2019-10-08 23:10:37.0010,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,378,191 Beacon St,42.380323350454155,-71.10878612855231,2514,Subscriber,1996,1,20725,-71.0935806076122,42.368420509426834,96910,-71.106521,42.37884450000001,169142.0,169837.0
830,2019-10-08 22:59:31.7040,2019-10-08 23:13:22.2010,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,5016,Subscriber,1989,2,115946,-71.10105415655651,42.36604298151468,216561,-71.08351638804533,42.34210275156336,169171.0,170002.0
2407,2019-10-08 23:08:01.7230,2019-10-08 23:48:09.6130,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,348,Talbot Ave At Blue Hill Ave,42.2945833,-71.087111,6099,Customer,1969,0,257858,-71.10306934999998,42.36293249999999,126839,-71.08637773198534,42.29606100072733,169681.0,172089.0
1796,2019-10-08 23:08:29.5610,2019-10-08 23:38:25.6960,318,Ames St at Broadway,42.363692900000004,-71.0875672,63,Dorchester Ave at Gillette Park,42.34404051001636,-71.0573762655258,2818,Subscriber,1986,1,246684,-71.09098619373064,42.36326768624518,259741,-71.05527546343498,42.3432678178114,169709.0,171505.0
907,2019-10-08 23:12:24.6450,2019-10-08 23:27:32.0320,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,140,Danehy Park,42.388965999999996,-71.132788,6055,Subscriber,1978,2,137945,-71.09554088432569,42.37338602186106,137278,-71.13058995,42.38926419999999,169944.0,170852.0
427,2019-10-08 23:14:56.4320,2019-10-08 23:22:04.2780,189,Kendall T,42.362427842912396,-71.08495473861693,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,3199,Subscriber,1979,1,45037,-71.08747349232473,42.36437315478754,225286,-71.0795231,42.369657700000005,170096.0,170524.0
179,2019-10-08 23:18:03.3300,2019-10-08 23:21:02.3930,398,75 Binney St,42.36550728505653,-71.0801375997653,189,Kendall T,42.362427842912396,-71.08495473861693,4360,Subscriber,1904,1,190622,-71.07891249529294,42.36707225369642,246356,-71.08160792179531,42.36235119638382,170283.0,170462.0
678,2019-10-08 23:21:26.4160,2019-10-08 23:32:44.7300,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,2525,Customer,1995,1,102902,-71.07314458461623,42.369967557227746,102909,-71.09440676918051,42.37096380421586,170486.0,171164.0
787,2019-10-08 23:26:08.6190,2019-10-08 23:39:16.1940,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,5826,Customer,1969,0,63845,-71.10019655084908,42.367955892717355,246654,-71.11877281692671,42.37960830679088,170768.0,171556.0
778,2019-10-08 23:26:10.4800,2019-10-08 23:39:08.8280,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,3716,Subscriber,1996,1,91639,-71.09884189427295,42.3711706139347,6391,-71.11727248805329,42.380196811420625,170770.0,171548.0
466,2019-10-08 23:26:34.7440,2019-10-08 23:34:20.8810,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,79,Beacon St at Washington / Kirkland,42.37842,-71.10566800000001,4120,Subscriber,1995,1,69943,-71.09637764012902,42.365132330213285,7565,-71.1054399402903,42.377773785323065,170794.0,171260.0
292,2019-10-08 23:36:12.9030,2019-10-08 23:41:05.0570,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,185,Third at Binney,42.365444861373994,-71.0827714204788,2969,Subscriber,1992,1,54030,-71.09843359000567,42.36634450193272,225056,-71.08310551915746,42.36328911574805,171372.0,171665.0
904,2019-10-08 23:38:15.9120,2019-10-08 23:53:20.2650,177,University Park,42.36264779118595,-71.1000609397888,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,3715,Subscriber,1988,2,55097,-71.1023016616183,42.3633215169477,247454,-71.0878721325413,42.35102612223432,171495.0,172400.0
243,2019-10-08 23:43:09.6240,2019-10-08 23:47:13.1990,189,Kendall T,42.362427842912396,-71.08495473861693,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,4360,Subscriber,1990,1,4330,-71.08450277694584,42.3605652043375,54968,-71.09854067895499,42.36544668154814,171789.0,172033.0
413,2019-10-08 23:51:45.6310,2019-10-08 23:58:38.9850,177,University Park,42.36264779118595,-71.1000609397888,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,3360,Subscriber,1996,1,181978,-71.10001587651828,42.36111281170628,34659,-71.11085770000001,42.3564572,172305.0,172718.0
264,2019-10-08 23:52:10.6400,2019-10-08 23:56:35.5870,177,University Park,42.36264779118595,-71.1000609397888,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,4116,Subscriber,1998,1,52511,-71.09712885511749,42.36403403135537,135601,-71.09795196904659,42.36999950348763,172330.0,172595.0
504,2019-10-08 23:53:53.5870,2019-10-09 00:02:18.1490,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,4462,Subscriber,1997,1,124384,-71.09685112125075,42.36340992768442,62489,-71.11099536585562,42.35653480517724,172433.0,172938.0
335,2019-10-09 00:10:51.2690,2019-10-09 00:16:26.4290,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,6045,Customer,1969,0,181015,-71.09304917143992,42.36797089287345,7647,-71.11138708286163,42.37317879170542,173451.0,173786.0
279,2019-10-09 00:11:13.1320,2019-10-09 00:15:52.8670,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3337,Subscriber,1994,1,20688,-71.09932088576176,42.36931171771772,85473,-71.102358508936,42.3626609340299,173473.0,173752.0
291,2019-10-09 00:11:28.8890,2019-10-09 00:16:20.7060,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,5760,Subscriber,1994,1,4365,-71.09515103136056,42.359634377164696,27670,-71.097273,42.36766299999999,173488.0,173780.0
316,2019-10-09 00:13:42.3060,2019-10-09 00:18:58.5350,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,4738,Subscriber,1998,2,4325,-71.0934274618204,42.35764490702148,154790,-71.09645306156877,42.36629675968685,173622.0,173938.0
734,2019-10-09 00:15:00.5340,2019-10-09 00:27:15.2240,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,3388,Subscriber,1991,2,257122,-71.09319168466295,42.35950655441985,190681,-71.08759195664243,42.36536025088269,173700.0,174435.0
634,2019-10-09 00:18:17.2890,2019-10-09 00:28:51.6590,141,Kendall Street,42.36356015842989,-71.08216792345047,330,30 Dane St,42.38100143038053,-71.10402522613184,5645,Subscriber,1993,1,259922,-71.08285170461667,42.36351583376249,136422,-71.10080689523218,42.38211588772042,173897.0,174531.0
140,2019-10-09 00:21:52.0520,2019-10-09 00:24:12.1800,177,University Park,42.36264779118595,-71.1000609397888,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5857,Subscriber,1993,1,156905,-71.09882367119647,42.36299997473513,203692,-71.1039406946942,42.36757130190233,174112.0,174252.0
213,2019-10-09 00:22:01.2280,2019-10-09 00:25:34.3360,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,5878,Subscriber,2000,2,201825,-71.09352709793748,42.36011991473893,247384,-71.08709805,42.35129134999999,174121.0,174334.0
